User ID,New Listings,Renewals,Ads Bought,Listing Revenue,Promo Revenues,Total Revenue
34883531,3,3,0,0.0,0.0,0.0
34883761,0,6,0,0.0,0.0,0.0
34884517,1,1,0,0.0,0.0,0.0
34885535,4,3,0,0.0,0.0,0.0
34886103,1,0,0,0.0,0.0,0.0
34886507,53,590,0,0.0,0.0,0.0
34886741,2,0,0,0.0,0.0,0.0
34887443,1,3,0,0.0,0.0,0.0
34887699,5,14,0,0.0,0.0,0.0
34888519,0,2,0,0.0,0.0,0.0
34888789,14,18,0,0.0,0.0,0.0
34888901,3,0,0,0.0,0.0,0.0
34889113,8,13,0,0.0,0.0,0.0
34889353,2,0,0,0.0,0.0,0.0
34889623,3,3,0,0.0,0.0,0.0
34890935,4,0,0,0.0,0.0,0.0
34891799,10,7,0,0.0,0.0,0.0
34893647,0,6,0,0.0,0.0,0.0
34893857,3,1,0,0.0,0.0,0.0
34894183,9,14,0,0.0,0.0,0.0
34894393,3,5,0,0.0,0.0,0.0
34894897,1,0,0,0.0,0.0,0.0
34895473,0,1,0,0.0,0.0,0.0
34895629,35,0,0,0.0,0.0,0.0
34895685,44,1,0,0.0,0.0,0.0
34896745,5,18,0,0.0,0.0,0.0
34897289,0,1,0,0.0,0.0,0.0
34897651,1,1,0,0.0,0.0,0.0
34897665,13,26,0,0.0,0.0,0.0
34897677,3,0,0,0.0,0.0,0.0
34897701,1,1,0,0.0,0.0,0.0
34898735,0,60,0,0.0,0.0,0.0
34899571,1,0,0,0.0,0.0,0.0
34899843,21,369,0,0.0,0.0,0.0
34900779,10,17,0,0.0,0.0,0.0
34901297,29,183,0,0.0,0.0,0.0
34901533,9,73,0,0.0,0.0,0.0
34901753,1,4,0,0.0,0.0,0.0
34901831,13,4,0,0.0,0.0,0.0
34901927,3,0,0,0.0,0.0,0.0
34904221,1,1,0,0.0,0.0,0.0
34904249,1,1,0,0.0,0.0,0.0
34908591,1,0,0,0.0,0.0,0.0
34910301,3,4,0,0.0,0.0,0.0
34912201,3,3,0,0.0,0.0,0.0
34912983,5,1,0,0.0,0.0,0.0
34915425,1,0,0,0.0,0.0,0.0
34916509,3,3,0,0.0,0.0,0.0
34922221,7,19,0,0.0,0.0,0.0
34924015,3,9,0,0.0,0.0,0.0
34924465,1,2,0,0.0,0.0,0.0
34925679,1,1,0,0.0,0.0,0.0
34926539,27,1,0,0.0,0.0,0.0
34927353,5,2,0,0.0,0.0,0.0
34927361,1,0,0,0.0,0.0,0.0
34930747,1,2,0,0.0,0.0,0.0
34933301,1,0,0,0.0,0.0,0.0
34933701,1,0,0,0.0,0.0,0.0
34934109,3,15,0,0.0,0.0,0.0
34936595,0,5,0,0.0,0.0,0.0
34937427,4,0,0,0.0,0.0,0.0
34939191,6,4,0,0.0,0.0,0.0
34939537,2,2,0,0.0,0.0,0.0
34939765,0,1,0,0.0,0.0,0.0
34939859,3,0,0,0.0,0.0,0.0
34940787,1,3,0,0.0,0.0,0.0
34941911,1,0,0,0.0,0.0,0.0
34943003,1,4,0,0.0,0.0,0.0
34943373,3,7,0,0.0,0.0,0.0
34945825,9,4,0,0.0,0.0,0.0
34946063,2,3,0,0.0,0.0,0.0
34946125,0,6,0,0.0,0.0,0.0
34946207,13,6,0,0.0,0.0,0.0
34946665,2,8,0,0.0,0.0,0.0
34947327,2,7,0,0.0,0.0,0.0
34953161,11,4,0,0.0,0.0,0.0
34954681,17,50,0,0.0,0.0,0.0
34955119,4,5,0,0.0,0.0,0.0
34955545,5,7,0,0.0,0.0,0.0
34956475,4,1,0,0.0,0.0,0.0
34956525,4,0,0,0.0,0.0,0.0
34957335,1,1,0,0.0,0.0,0.0
34957615,11,1,0,0.0,0.0,0.0
34958485,2,1,0,0.0,0.0,0.0
34958549,6,0,0,0.0,0.0,0.0
34958703,3,4,0,0.0,0.0,0.0
34958747,1,3,0,0.0,0.0,0.0
34959577,1,0,0,0.0,0.0,0.0
34960981,11,31,0,0.0,0.0,0.0
34961209,1,0,0,0.0,0.0,0.0
34961651,1,2,0,0.0,0.0,0.0
34963461,14,12,0,0.0,0.0,0.0
34963951,3,4,0,0.0,0.0,0.0
34964419,9,1,0,0.0,0.0,0.0
34965637,8,0,0,0.0,0.0,0.0
34966085,1,0,0,0.0,0.0,0.0
34966333,2,1,0,0.0,0.0,0.0
34966365,1,4,0,0.0,0.0,0.0
34967387,1,0,0,0.0,0.0,0.0
34967619,1,0,0,0.0,0.0,0.0
34969691,2,2,0,0.0,0.0,0.0
34970573,0,1,0,0.0,0.0,0.0
34970839,2,0,0,0.0,0.0,0.0
34972549,2,0,0,0.0,0.0,0.0
34972717,58,34,0,0.0,0.0,0.0
34974053,23,0,0,0.0,0.0,0.0
34975219,1,5,0,0.0,0.0,0.0
34976711,6,1,0,0.0,0.0,0.0
34976751,44,13,0,0.0,0.0,0.0
34977021,0,2,0,0.0,0.0,0.0
34979569,4,16,0,0.0,0.0,0.0
34980321,1,16,0,0.0,0.0,0.0
34980647,12,6,0,0.0,0.0,0.0
34980899,0,30,0,0.0,0.0,0.0
34980905,4,26,0,0.0,0.0,0.0
34985257,13,11,0,0.0,0.0,0.0
34985383,0,1,0,0.0,0.0,0.0
34985701,3,1,0,0.0,0.0,0.0
34985953,6,1,0,0.0,0.0,0.0
34986231,14,15,0,0.0,0.0,0.0
34986809,1,0,0,0.0,0.0,0.0
34986891,0,2,0,0.0,0.0,0.0
34987493,0,1,0,0.0,0.0,0.0
34988105,15,54,0,0.0,0.0,0.0
34989627,2,0,0,0.0,0.0,0.0
34989749,3,4,0,0.0,0.0,0.0
34991301,0,9,0,0.0,0.0,0.0
34991671,7,0,0,0.0,0.0,0.0
34993655,2,6,0,0.0,0.0,0.0
34996037,6,3,0,0.0,0.0,0.0
34996043,14,0,0,0.0,0.0,0.0
34996545,0,5,0,0.0,0.0,0.0
34996623,0,1,0,0.0,0.0,0.0
34996933,4,4,0,0.0,0.0,0.0
34997431,0,3,0,0.0,0.0,0.0
34998651,15,6,0,0.0,0.0,0.0
34998887,10,26,0,0.0,0.0,0.0
35000051,1,0,0,0.0,0.0,0.0
35000663,11,19,0,0.0,0.0,0.0
35000887,0,2,0,0.0,0.0,0.0
35002073,2,9,0,0.0,0.0,0.0
35002129,13,0,0,0.0,0.0,0.0
35003205,4,1,0,0.0,0.0,0.0
35003465,9,12,0,0.0,0.0,0.0
35003605,9,0,0,0.0,0.0,0.0
35005087,2,4,0,0.0,0.0,0.0
35007951,0,7,0,0.0,0.0,0.0
35007963,0,6,0,0.0,0.0,0.0
35008949,1,1,0,0.0,0.0,0.0
35010647,2,0,0,0.0,0.0,0.0
35011585,3,8,0,0.0,0.0,0.0
35012165,15,83,0,0.0,0.0,0.0
35012187,0,3,0,0.0,0.0,0.0
35013291,2,0,0,0.0,0.0,0.0
35014519,2,0,0,0.0,0.0,0.0
35014725,9,10,0,0.0,0.0,0.0
35014767,2,1,0,0.0,0.0,0.0
35015973,0,2,0,0.0,0.0,0.0
35016773,0,1,0,0.0,0.0,0.0
35017325,1,0,0,0.0,0.0,0.0
35018119,1,3,0,0.0,0.0,0.0
35018667,0,1,0,0.0,0.0,0.0
35020479,0,30,0,0.0,0.0,0.0
35020507,8,3,0,0.0,0.0,0.0
35020597,0,7,0,0.0,0.0,0.0
35020729,18,120,0,0.0,0.0,0.0
35022435,19,66,0,0.0,0.0,0.0
35027105,0,5,0,0.0,0.0,0.0
35028697,25,76,0,0.0,0.0,0.0
35029441,4,2,0,0.0,0.0,0.0
35029731,5,31,0,0.0,0.0,0.0
35031449,2,0,0,0.0,0.0,0.0
35033591,13,62,0,0.0,0.0,0.0
35035647,6,14,0,0.0,0.0,0.0
35035693,1,1,0,0.0,0.0,0.0
35035717,34,179,0,0.0,0.0,0.0
35037045,0,11,0,0.0,0.0,0.0
35038543,3,1,0,0.0,0.0,0.0
35038669,1,6,0,0.0,0.0,0.0
35038807,12,39,0,0.0,0.0,0.0
35039675,4,6,0,0.0,0.0,0.0
35041967,42,129,0,0.0,0.0,0.0
35042011,3,2,0,0.0,0.0,0.0
35043399,3,0,0,0.0,0.0,0.0
35044313,6,36,0,0.0,0.0,0.0
35044759,2,0,0,0.0,0.0,0.0
35045705,16,84,0,0.0,0.0,0.0
35046803,1,44,0,0.0,0.0,0.0
35047043,7,71,0,0.0,0.0,0.0
35047991,1,0,0,0.0,0.0,0.0
35048235,4,0,0,0.0,0.0,0.0
35050401,1,8,0,0.0,0.0,0.0
35050893,1,10,0,0.0,0.0,0.0
35053131,3,6,0,0.0,0.0,0.0
35053973,2,2,0,0.0,0.0,0.0
35055307,0,8,0,0.0,0.0,0.0
35055427,0,2,0,0.0,0.0,0.0
35055605,6,9,0,0.0,0.0,0.0
35056335,20,11,0,0.0,0.0,0.0
35056391,0,1,0,0.0,0.0,0.0
35059023,1,0,0,0.0,0.0,0.0
35059309,0,6,0,0.0,0.0,0.0
35059687,3,6,0,0.0,0.0,0.0
35062175,2,0,0,0.0,0.0,0.0
35062383,6,5,0,0.0,0.0,0.0
35064777,3,1,0,0.0,0.0,0.0
35065367,0,10,0,0.0,0.0,0.0
35068769,12,9,0,0.0,0.0,0.0
35071269,5,2,0,0.0,0.0,0.0
35073145,1,11,0,0.0,0.0,0.0
35073469,3,0,0,0.0,0.0,0.0
35074319,1,0,0,0.0,0.0,0.0
35076297,2,4,0,0.0,0.0,0.0
35076351,7,6,0,0.0,0.0,0.0
35077441,2,4,0,0.0,0.0,0.0
35077713,7,1,0,0.0,0.0,0.0
35078705,17,10,0,0.0,0.0,0.0
35079273,0,1,0,0.0,0.0,0.0
35079305,0,47,0,0.0,0.0,0.0
35079347,11,5,0,0.0,0.0,0.0
35081501,5,7,0,0.0,0.0,0.0
35082631,1,0,0,0.0,0.0,0.0
35083325,19,19,0,0.0,0.0,0.0
35083651,0,1,0,0.0,0.0,0.0
35084541,1,1,0,0.0,0.0,0.0
35087603,0,1,0,0.0,0.0,0.0
35089269,0,2,0,0.0,0.0,0.0
35089863,1,1,0,0.0,0.0,0.0
35090109,9,32,0,0.0,0.0,0.0
35090877,1,0,0,0.0,0.0,0.0
35091769,7,38,0,0.0,0.0,0.0
35092611,2,5,0,0.0,0.0,0.0
35093387,18,3,0,0.0,0.0,0.0
35095321,1,3,0,0.0,0.0,0.0
35095473,6,0,0,0.0,0.0,0.0
35095631,0,1,0,0.0,0.0,0.0
35096445,7,61,0,0.0,0.0,0.0
35097553,2,0,0,0.0,0.0,0.0
35099303,1,36,0,0.0,0.0,0.0
35099699,1,0,0,0.0,0.0,0.0
35100177,0,1,0,0.0,0.0,0.0
35100939,3,1,0,0.0,0.0,0.0
35101993,1,0,0,0.0,0.0,0.0
35103439,8,2,0,0.0,0.0,0.0
35104313,3,0,0,0.0,0.0,0.0
35105707,1,0,0,0.0,0.0,0.0
35106323,0,3,0,0.0,0.0,0.0
35106511,0,3,0,0.0,0.0,0.0
35106657,6,8,0,0.0,0.0,0.0
35108485,2,1,0,0.0,0.0,0.0
35108545,7,11,0,0.0,0.0,0.0
35109357,10,1,0,0.0,0.0,0.0
35109955,1,1,0,0.0,0.0,0.0
35109973,0,4,0,0.0,0.0,0.0
35111565,1,1,0,0.0,0.0,0.0
35111687,1,0,0,0.0,0.0,0.0
35112043,2,13,0,0.0,0.0,0.0
35112327,2,2,0,0.0,0.0,0.0
35112391,0,1,0,0.0,0.0,0.0
35113331,8,21,0,0.0,0.0,0.0
35113973,0,1,0,0.0,0.0,0.0
35114371,3,6,0,0.0,0.0,0.0
35114671,6,5,0,0.0,0.0,0.0
35114895,1,1,0,0.0,0.0,0.0
35115083,0,10,0,0.0,0.0,0.0
35119017,2,2,0,0.0,0.0,0.0
35119089,5,1,0,0.0,0.0,0.0
35119275,7,0,0,0.0,0.0,0.0
35119355,3,7,0,0.0,0.0,0.0
35119837,14,0,0,0.0,0.0,0.0
35120605,2,0,0,0.0,0.0,0.0
35121221,2,36,0,0.0,0.0,0.0
35121903,10,15,0,0.0,0.0,0.0
35123141,6,4,0,0.0,0.0,0.0
35124815,2,2,0,0.0,0.0,0.0
35125351,1,4,0,0.0,0.0,0.0
35125413,1,0,0,0.0,0.0,0.0
35125989,0,1,0,0.0,0.0,0.0
35126065,3,8,0,0.0,0.0,0.0
35126149,3,1,0,0.0,0.0,0.0
35126779,6,15,0,0.0,0.0,0.0
35126813,14,15,0,0.0,0.0,0.0
35127927,1,0,0,0.0,0.0,0.0
35128569,1,0,0,0.0,0.0,0.0
35129159,12,38,0,0.0,0.0,0.0
35129861,7,0,0,0.0,0.0,0.0
35129967,0,1,0,0.0,0.0,0.0
35130139,10,0,0,0.0,0.0,0.0
35130537,1,1,0,0.0,0.0,0.0
35133443,2,12,0,0.0,0.0,0.0
35134391,7,1,0,0.0,0.0,0.0
35135081,3,2,0,0.0,0.0,0.0
35136667,12,1,0,0.0,0.0,0.0
35137271,14,20,0,0.0,0.0,0.0
35138069,3,7,0,0.0,0.0,0.0
35138899,2,0,0,0.0,0.0,0.0
35139217,1,3,0,0.0,0.0,0.0
35141239,4,4,0,0.0,0.0,0.0
35141659,0,1,0,0.0,0.0,0.0
35142167,6,12,0,0.0,0.0,0.0
35142385,2,15,0,0.0,0.0,0.0
35142683,6,25,0,0.0,0.0,0.0
35143783,3,8,0,0.0,0.0,0.0
35146775,1,1,0,0.0,0.0,0.0
35147883,1,4,0,0.0,0.0,0.0
35148373,0,9,0,0.0,0.0,0.0
35148435,17,3,0,0.0,0.0,0.0
35149487,0,2,0,0.0,0.0,0.0
35150059,1,0,0,0.0,0.0,0.0
35150113,1,0,0,0.0,0.0,0.0
35152505,3,1,0,0.0,0.0,0.0
35154279,3,2,0,0.0,0.0,0.0
35154917,1,6,0,0.0,0.0,0.0
35155369,3,6,0,0.0,0.0,0.0
35155613,2,4,0,0.0,0.0,0.0
35155639,6,13,0,0.0,0.0,0.0
35156033,4,2,0,0.0,0.0,0.0
35156415,6,4,0,0.0,0.0,0.0
35156639,12,18,0,0.0,0.0,0.0
35159557,4,0,0,0.0,0.0,0.0
35161199,9,1,0,0.0,0.0,0.0
35162163,10,3,0,0.0,0.0,0.0
35162417,0,1,0,0.0,0.0,0.0
35165115,2,4,0,0.0,0.0,0.0
35165327,0,4,0,0.0,0.0,0.0
35166121,1,0,0,0.0,0.0,0.0
35167705,0,3,0,0.0,0.0,0.0
35168021,5,4,0,0.0,0.0,0.0
35168247,3,3,0,0.0,0.0,0.0
35168653,2,2,0,0.0,0.0,0.0
35169099,0,5,0,0.0,0.0,0.0
35170085,0,3,0,0.0,0.0,0.0
35170867,6,6,0,0.0,0.0,0.0
35171607,1,0,0,0.0,0.0,0.0
35171671,6,72,0,0.0,0.0,0.0
35171855,1,0,0,0.0,0.0,0.0
35171935,1,0,0,0.0,0.0,0.0
35173001,3,12,0,0.0,0.0,0.0
35173247,7,19,0,0.0,0.0,0.0
35174065,0,4,0,0.0,0.0,0.0
35174751,19,2,0,0.0,0.0,0.0
35174801,3,2,0,0.0,0.0,0.0
35174925,32,49,0,0.0,0.0,0.0
35178099,2,6,0,0.0,0.0,0.0
35178593,3,1,0,0.0,0.0,0.0
35179641,2,26,0,0.0,0.0,0.0
35179741,1,0,0,0.0,0.0,0.0
35180103,1,1,0,0.0,0.0,0.0
35180141,1,1,0,0.0,0.0,0.0
35180253,31,36,0,0.0,0.0,0.0
35180565,2,0,0,0.0,0.0,0.0
35181213,18,43,0,0.0,0.0,0.0
35181933,7,4,0,0.0,0.0,0.0
35182905,3,0,0,0.0,0.0,0.0
35184937,43,81,0,0.0,0.0,0.0
35185307,1,0,0,0.0,0.0,0.0
35185769,10,52,0,0.0,0.0,0.0
35185865,4,6,0,0.0,0.0,0.0
35185997,7,7,0,0.0,0.0,0.0
35187111,1,25,0,0.0,0.0,0.0
35189019,10,3,0,0.0,0.0,0.0
35190633,1,0,0,0.0,0.0,0.0
35190735,10,0,0,0.0,0.0,0.0
35191359,1,0,0,0.0,0.0,0.0
35191689,2,0,0,0.0,0.0,0.0
35192015,2,4,0,0.0,0.0,0.0
35192215,1,1,0,0.0,0.0,0.0
35192237,13,0,0,0.0,0.0,0.0
35192979,0,1,0,0.0,0.0,0.0
35193175,1,0,0,0.0,0.0,0.0
35194759,14,1,0,0.0,0.0,0.0
35195413,1,0,0,0.0,0.0,0.0
35195589,9,90,0,0.0,0.0,0.0
35197197,1,0,0,0.0,0.0,0.0
35197945,16,59,0,0.0,0.0,0.0
35199595,1,6,0,0.0,0.0,0.0
35200363,2,0,0,0.0,0.0,0.0
35202391,0,4,0,0.0,0.0,0.0
35203287,3,0,0,0.0,0.0,0.0
35203971,4,41,0,0.0,0.0,0.0
35205813,23,74,0,0.0,0.0,0.0
35207181,1,0,0,0.0,0.0,0.0
35207833,0,6,0,0.0,0.0,0.0
35207951,6,14,0,0.0,0.0,0.0
35208639,3,2,0,0.0,0.0,0.0
35209647,3,0,0,0.0,0.0,0.0
35211025,3,2,0,0.0,0.0,0.0
35211727,1,1,0,0.0,0.0,0.0
35213559,2,0,0,0.0,0.0,0.0
35215253,0,6,0,0.0,0.0,0.0
35215441,1,1,0,0.0,0.0,0.0
35215551,17,66,0,0.0,0.0,0.0
35216483,1,15,0,0.0,0.0,0.0
35216689,1,1,0,0.0,0.0,0.0
35216993,3,0,0,0.0,0.0,0.0
35217031,24,7,0,0.0,0.0,0.0
35217849,12,1,0,0.0,0.0,0.0
35219427,4,2,0,0.0,0.0,0.0
35220281,1,1,0,0.0,0.0,0.0
35220567,1,11,0,0.0,0.0,0.0
35221113,5,1,0,0.0,0.0,0.0
35221939,2,5,0,0.0,0.0,0.0
35222759,7,0,0,0.0,0.0,0.0
35223011,20,9,0,0.0,0.0,0.0
35223313,0,1,0,0.0,0.0,0.0
35224389,1,5,0,0.0,0.0,0.0
35224515,2,0,0,0.0,0.0,0.0
35224957,62,325,0,0.0,0.0,0.0
35226641,0,3,0,0.0,0.0,0.0
35227141,1,7,0,0.0,0.0,0.0
35227533,7,2,0,0.0,0.0,0.0
35227921,0,4,0,0.0,0.0,0.0
35227965,12,20,0,0.0,0.0,0.0
35228157,1,1,0,0.0,0.0,0.0
35228269,1,0,0,0.0,0.0,0.0
35228677,1,91,0,0.0,0.0,0.0
35229923,7,37,0,0.0,0.0,0.0
35232225,1,0,0,0.0,0.0,0.0
35232481,0,2,0,0.0,0.0,0.0
35233039,6,1,0,0.0,0.0,0.0
35233149,3,0,0,0.0,0.0,0.0
35234029,9,15,0,0.0,0.0,0.0
35234461,0,1,0,0.0,0.0,0.0
35235207,0,3,0,0.0,0.0,0.0
35237277,3,4,0,0.0,0.0,0.0
35237561,3,8,0,0.0,0.0,0.0
35238613,4,5,0,0.0,0.0,0.0
35239219,1,0,0,0.0,0.0,0.0
35239759,5,0,0,0.0,0.0,0.0
35240853,2,0,0,0.0,0.0,0.0
35242557,9,0,0,0.0,0.0,0.0
35243043,3,0,0,0.0,0.0,0.0
35243095,7,68,0,0.0,0.0,0.0
35245627,1,3,0,0.0,0.0,0.0
35246565,1,0,0,0.0,0.0,0.0
35247449,4,1,0,0.0,0.0,0.0
35248663,1,8,0,0.0,0.0,0.0
35249265,1,3,0,0.0,0.0,0.0
35250227,3,0,0,0.0,0.0,0.0
35251171,6,74,0,0.0,0.0,0.0
35252213,1,1,0,0.0,0.0,0.0
35254645,2,3,0,0.0,0.0,0.0
35255023,0,1,0,0.0,0.0,0.0
35255773,1,0,0,0.0,0.0,0.0
35256307,3,11,0,0.0,0.0,0.0
35256723,1,1,0,0.0,0.0,0.0
35256743,1,2,0,0.0,0.0,0.0
35258205,1,3,0,0.0,0.0,0.0
35258905,3,1,0,0.0,0.0,0.0
35259017,7,0,0,0.0,0.0,0.0
35259625,3,0,0,0.0,0.0,0.0
35259631,0,2,0,0.0,0.0,0.0
35260567,7,3,0,0.0,0.0,0.0
35260985,1,0,0,0.0,0.0,0.0
35261567,1,0,0,0.0,0.0,0.0
35263741,1,0,0,0.0,0.0,0.0
35264381,17,50,0,0.0,0.0,0.0
35264393,6,15,0,0.0,0.0,0.0
35264415,7,20,0,0.0,0.0,0.0
35266077,0,2,0,0.0,0.0,0.0
35266913,1,0,0,0.0,0.0,0.0
35267349,4,5,0,0.0,0.0,0.0
35267581,27,109,0,0.0,0.0,0.0
35267679,0,2,0,0.0,0.0,0.0
35269541,25,38,0,0.0,0.0,0.0
35271013,5,6,0,0.0,0.0,0.0
35271207,27,107,0,0.0,0.0,0.0
35273803,3,0,0,0.0,0.0,0.0
35277737,8,52,0,0.0,0.0,0.0
35278041,6,3,0,0.0,0.0,0.0
35278071,7,47,0,0.0,0.0,0.0
35279789,2,0,0,0.0,0.0,0.0
35280221,5,10,0,0.0,0.0,0.0
35280989,6,13,0,0.0,0.0,0.0
35281455,1,0,0,0.0,0.0,0.0
35283105,19,39,0,0.0,0.0,0.0
35283313,5,0,0,0.0,0.0,0.0
35283525,2,5,0,0.0,0.0,0.0
35288971,16,24,0,0.0,0.0,0.0
35289041,7,5,0,0.0,0.0,0.0
35291019,3,6,0,0.0,0.0,0.0
35291247,1,0,0,0.0,0.0,0.0
35291517,8,3,0,0.0,0.0,0.0
35292913,2,0,0,0.0,0.0,0.0
35293593,2,1,0,0.0,0.0,0.0
35294177,0,7,0,0.0,0.0,0.0
35294201,8,13,0,0.0,0.0,0.0
35294815,16,22,0,0.0,0.0,0.0
35294899,2,0,0,0.0,0.0,0.0
35296165,1,3,0,0.0,0.0,0.0
35297735,0,5,0,0.0,0.0,0.0
35298117,0,1,0,0.0,0.0,0.0
35299217,1,0,0,0.0,0.0,0.0
35299405,8,4,0,0.0,0.0,0.0
35300879,1,1,0,0.0,0.0,0.0
35301023,1,25,0,0.0,0.0,0.0
35301873,9,1,0,0.0,0.0,0.0
35302215,5,0,0,0.0,0.0,0.0
35302333,1,1,0,0.0,0.0,0.0
35304287,1,3,0,0.0,0.0,0.0
35304685,8,20,0,0.0,0.0,0.0
35305327,0,2,0,0.0,0.0,0.0
35308679,2,0,0,0.0,0.0,0.0
35308697,6,10,0,0.0,0.0,0.0
35309185,5,0,0,0.0,0.0,0.0
35309921,99,382,0,0.0,0.0,0.0
35310735,1,0,0,0.0,0.0,0.0
35310773,2,5,0,0.0,0.0,0.0
35311541,1,1,0,0.0,0.0,0.0
35311587,2,5,0,0.0,0.0,0.0
35311783,4,17,0,0.0,0.0,0.0
35312391,1,2,0,0.0,0.0,0.0
35312971,4,5,0,0.0,0.0,0.0
35313075,11,10,0,0.0,0.0,0.0
35313399,3,6,0,0.0,0.0,0.0
35313465,0,10,0,0.0,0.0,0.0
35313741,2,1,0,0.0,0.0,0.0
35314739,1,2,0,0.0,0.0,0.0
35314943,3,0,0,0.0,0.0,0.0
35315445,1,3,0,0.0,0.0,0.0
35315583,2,1,0,0.0,0.0,0.0
35316061,2,1,0,0.0,0.0,0.0
35316311,32,11,0,0.0,0.0,0.0
35316877,1,1,0,0.0,0.0,0.0
35316883,10,10,0,0.0,0.0,0.0
35317179,4,0,0,0.0,0.0,0.0
35319615,2,2,0,0.0,0.0,0.0
35320339,1,0,0,0.0,0.0,0.0
35322173,0,1,0,0.0,0.0,0.0
35322895,3,132,0,0.0,0.0,0.0
35323835,0,1,0,0.0,0.0,0.0
35324151,1,2,0,0.0,0.0,0.0
35324595,21,37,0,0.0,0.0,0.0
35324625,0,1,0,0.0,0.0,0.0
35324997,1,1,0,0.0,0.0,0.0
35325949,1,0,0,0.0,0.0,0.0
35326081,15,10,0,0.0,0.0,0.0
35326485,1,0,0,0.0,0.0,0.0
35329149,0,1,0,0.0,0.0,0.0
35329351,1,0,0,0.0,0.0,0.0
35330613,2,0,0,0.0,0.0,0.0
35331513,1,0,0,0.0,0.0,0.0
35331575,0,30,0,0.0,0.0,0.0
35331765,3,6,0,0.0,0.0,0.0
35331795,6,6,0,0.0,0.0,0.0
35332469,10,37,0,0.0,0.0,0.0
35334003,1,0,0,0.0,0.0,0.0
35334033,4,10,0,0.0,0.0,0.0
35334893,13,1,0,0.0,0.0,0.0
35335037,9,16,0,0.0,0.0,0.0
35335257,6,26,0,0.0,0.0,0.0
35335647,0,3,0,0.0,0.0,0.0
35335699,16,10,0,0.0,0.0,0.0
35336845,4,8,0,0.0,0.0,0.0
35337211,12,15,0,0.0,0.0,0.0
35337453,10,1,0,0.0,0.0,0.0
35337519,7,4,0,0.0,0.0,0.0
35337659,2,5,0,0.0,0.0,0.0
35340999,4,7,0,0.0,0.0,0.0
35341407,1,0,0,0.0,0.0,0.0
35342003,1,0,0,0.0,0.0,0.0
35343937,3,2,0,0.0,0.0,0.0
35344089,0,8,0,0.0,0.0,0.0
35347061,4,0,0,0.0,0.0,0.0
35347807,4,15,0,0.0,0.0,0.0
35348045,1,1,0,0.0,0.0,0.0
35348433,1,0,0,0.0,0.0,0.0
35349261,1,0,0,0.0,0.0,0.0
35349673,1,6,0,0.0,0.0,0.0
35351955,1,0,0,0.0,0.0,0.0
35352049,2,19,0,0.0,0.0,0.0
35352883,2,5,0,0.0,0.0,0.0
35354015,3,7,0,0.0,0.0,0.0
35354987,84,193,0,0.0,0.0,0.0
35357337,26,67,0,0.0,0.0,0.0
35357427,3,3,0,0.0,0.0,0.0
35358535,2,0,0,0.0,0.0,0.0
35359915,5,48,0,0.0,0.0,0.0
35360167,3,2,0,0.0,0.0,0.0
35360189,3,2,0,0.0,0.0,0.0
35360343,1,2,0,0.0,0.0,0.0
35360585,4,8,0,0.0,0.0,0.0
35363651,4,0,0,0.0,0.0,0.0
35365151,0,1,0,0.0,0.0,0.0
35368503,11,8,0,0.0,0.0,0.0
35368607,1,0,0,0.0,0.0,0.0
35368679,11,0,0,0.0,0.0,0.0
35369709,2,0,0,0.0,0.0,0.0
35370715,12,30,0,0.0,0.0,0.0
35370831,1,2,0,0.0,0.0,0.0
35373083,0,2,0,0.0,0.0,0.0
35373667,1,0,0,0.0,0.0,0.0
35373923,2,3,0,0.0,0.0,0.0
35374659,1,1,0,0.0,0.0,0.0
35374729,1,9,0,0.0,0.0,0.0
35375479,4,4,0,0.0,0.0,0.0
35376035,7,8,0,0.0,0.0,0.0
35376861,1,6,0,0.0,0.0,0.0
35377355,2,0,0,0.0,0.0,0.0
35378173,5,1,0,0.0,0.0,0.0
35378685,2,0,0,0.0,0.0,0.0
35379279,2,2,0,0.0,0.0,0.0
35380907,2,0,0,0.0,0.0,0.0
35381675,22,27,0,0.0,0.0,0.0
35382199,11,30,0,0.0,0.0,0.0
35382283,14,5,0,0.0,0.0,0.0
35382339,22,37,0,0.0,0.0,0.0
35382491,1,0,0,0.0,0.0,0.0
35385803,1,0,0,0.0,0.0,0.0
35387255,3,3,0,0.0,0.0,0.0
35387291,53,70,0,0.0,0.0,0.0
35388953,0,1,0,0.0,0.0,0.0
35388963,4,0,0,0.0,0.0,0.0
35389047,5,101,0,0.0,0.0,0.0
35389809,2,1,0,0.0,0.0,0.0
35390551,8,10,0,0.0,0.0,0.0
35392343,2,3,0,0.0,0.0,0.0
35392741,6,1,0,0.0,0.0,0.0
35394381,3,10,0,0.0,0.0,0.0
35398123,5,8,0,0.0,0.0,0.0
35400383,8,4,0,0.0,0.0,0.0
35400541,14,14,0,0.0,0.0,0.0
35401489,7,19,0,0.0,0.0,0.0
35405403,6,0,0,0.0,0.0,0.0
35406959,8,7,0,0.0,0.0,0.0
35407875,3,0,0,0.0,0.0,0.0
35407915,0,1,0,0.0,0.0,0.0
35408673,1,0,0,0.0,0.0,0.0
35410199,0,5,0,0.0,0.0,0.0
35412731,11,0,0,0.0,0.0,0.0
35413603,1,10,0,0.0,0.0,0.0
35414277,14,0,0,0.0,0.0,0.0
35414895,7,0,0,0.0,0.0,0.0
35415583,1,2,0,0.0,0.0,0.0
